Freq.,V(vout)/V(vin)
2.50034536169638e+02,-2.41044240423521e+00,-2.46479289219034e+00
2.50610925303206e+02,-2.41330873210984e+00,-2.46913182406732e+00
2.51188643150953e+02,-2.41618601577115e+00,-2.47347698615351e+00
2.51767692775880e+02,-2.41907429138174e+00,-2.47782836129738e+00
2.52348077248052e+02,-2.42197359514206e+00,-2.48218593217163e+00
2.52929799644609e+02,-2.42488396328960e+00,-2.48654968127224e+00
2.53512863049785e+02,-2.42780543209855e+00,-2.49091959091773e+00
2.54097270554925e+02,-2.43073803787893e+00,-2.49529564324833e+00
2.54683025258499e+02,-2.43368181697607e+00,-2.49967782022509e+00
2.55270130266119e+02,-2.43663680576990e+00,-2.50406610362909e+00
2.55858588690559e+02,-2.43960304067426e+00,-2.50846047506055e+00
2.56448403651766e+02,-2.44258055813631e+00,-2.51286091593805e+00
2.57039578276881e+02,-2.44556939463585e+00,-2.51726740749774e+00
2.57632115700252e+02,-2.44856958668454e+00,-2.52167993079239e+00
2.58226019063454e+02,-2.45158117082529e+00,-2.52609846669063e+00
2.58821291515303e+02,-2.45460418363151e+00,-2.53052299587609e+00
2.59417936211876e+02,-2.45763866170652e+00,-2.53495349884662e+00
2.60015956316521e+02,-2.46068464168266e+00,-2.53938995591338e+00
2.60615354999884e+02,-2.46374216022071e+00,-2.54383234720007e+00
2.61216135439915e+02,-2.46681125400906e+00,-2.54828065264208e+00
2.61818300821893e+02,-2.46989195976306e+00,-2.55273485198560e+00
2.62421854338438e+02,-2.47298431422424e+00,-2.55719492478695e+00
2.63026799189532e+02,-2.47608835415952e+00,-2.56166085041155e+00
2.63633138582532e+02,-2.47920411636048e+00,-2.56613260803320e+00
2.64240875732189e+02,-2.48233163764262e+00,-2.57061017663331e+00
2.64850013860664e+02,-2.48547095484454e+00,-2.57509353499993e+00
2.65460556197548e+02,-2.48862210482716e+00,-2.57958266172700e+00
2.66072505979875e+02,-2.49178512447296e+00,-2.58407753521356e+00
2.66685866452142e+02,-2.49496005068512e+00,-2.58857813366286e+00
2.67300640866325e+02,-2.49814692038681e+00,-2.59308443508156e+00
2.67916832481897e+02,-2.50134577052027e+00,-2.59759641727892e+00
2.68534444565845e+02,-2.50455663804600e+00,-2.60211405786595e+00
2.69153480392685e+02,-2.50777955994201e+00,-2.60663733425464e+00
2.69773943244486e+02,-2.51101457320289e+00,-2.61116622365705e+00
2.70395836410878e+02,-2.51426171483902e+00,-2.61570070308465e+00
2.71019163189078e+02,-2.51752102187566e+00,-2.62024074934731e+00
2.71643926883902e+02,-2.52079253135210e+00,-2.62478633905261e+00
2.72270130807785e+02,-2.52407628032080e+00,-2.62933744860501e+00
2.72897778280798e+02,-2.52737230584656e+00,-2.63389405420504e+00
2.73526872630665e+02,-2.53068064500551e+00,-2.63845613184846e+00
2.74157417192782e+02,-2.53400133488429e+00,-2.64302365732544e+00
2.74789415310233e+02,-2.53733441257914e+00,-2.64759660621983e+00
2.75422870333810e+02,-2.54067991519491e+00,-2.65217495390825e+00
2.76057785622028e+02,-2.54403787984429e+00,-2.65675867555940e+00
2.76694164541145e+02,-2.54740834364672e+00,-2.66134774613319e+00
2.77332010465177e+02,-2.55079134372754e+00,-2.66594214037990e+00
2.77971326775922e+02,-2.55418691721694e+00,-2.67054183283951e+00
2.78612116862970e+02,-2.55759510124915e+00,-2.67514679784078e+00
2.79254384123727e+02,-2.56101593296139e+00,-2.67975700950054e+00
2.79898131963430e+02,-2.56444944949285e+00,-2.68437244172285e+00
2.80543363795165e+02,-2.56789568798380e+00,-2.68899306819826e+00
2.81190083039887e+02,-2.57135468557450e+00,-2.69361886240293e+00
2.81838293126439e+02,-2.57482647940431e+00,-2.69824979759800e+00
2.82487997491564e+02,-2.57831110661057e+00,-2.70288584682866e+00
2.83139199579931e+02,-2.58180860432764e+00,-2.70752698292345e+00
2.83791902844149e+02,-2.58531900968583e+00,-2.71217317849346e+00
2.84446110744785e+02,-2.58884235981048e+00,-2.71682440593161e+00
2.85101826750384e+02,-2.59237869182071e+00,-2.72148063741178e+00
2.85759054337488e+02,-2.59592804282858e+00,-2.72614184488814e+00
2.86417796990651e+02,-2.59949044993788e+00,-2.73080800009434e+00
2.87078058202462e+02,-2.60306595024308e+00,-2.73547907454273e+00
2.87739841473560e+02,-2.60665458082832e+00,-2.74015503952365e+00
2.88403150312653e+02,-2.61025637876625e+00,-2.74483586610467e+00
2.89067988236540e+02,-2.61387138111701e+00,-2.74952152512983e+00
2.89734358770125e+02,-2.61749962492691e+00,-2.75421198721881e+00
2.90402265446438e+02,-2.62114114722761e+00,-2.75890722276636e+00
2.91071711806653e+02,-2.62479598503483e+00,-2.76360720194143e+00
2.91742701400109e+02,-2.62846417534722e+00,-2.76831189468644e+00
2.92415237784326e+02,-2.63214575514516e+00,-2.77302127071659e+00
2.93089324525025e+02,-2.63584076138977e+00,-2.77773529951913e+00
2.93764965196146e+02,-2.63954923102163e+00,-2.78245395035259e+00
2.94442163379869e+02,-2.64327120095957e+00,-2.78717719224608e+00
2.95120922666631e+02,-2.64700670809965e+00,-2.79190499399863e+00
2.95801246655147e+02,-2.65075578931379e+00,-2.79663732417838e+00
2.96483138952427e+02,-2.65451848144868e+00,-2.80137415112191e+00
2.97166603173795e+02,-2.65829482132454e+00,-2.80611544293358e+00
2.97851642942911e+02,-2.66208484573385e+00,-2.81086116748474e+00
2.98538261891788e+02,-2.66588859144031e+00,-2.81561129241316e+00
2.99226463660811e+02,-2.66970609517730e+00,-2.82036578512216e+00
2.99916251898757e+02,-2.67353739364693e+00,-2.82512461278010e+00
3.00607630262815e+02,-2.67738252351862e+00,-2.82988774231963e+00
3.01300602418604e+02,-2.68124152142783e+00,-2.83465514043691e+00
3.01995172040194e+02,-2.68511442397490e+00,-2.83942677359116e+00
3.02691342810123e+02,-2.68900126772365e+00,-2.84420260800376e+00
3.03389118419419e+02,-2.69290208920016e+00,-2.84898260965776e+00
3.04088502567620e+02,-2.69681692489143e+00,-2.85376674429711e+00
3.04789498962790e+02,-2.70074581124411e+00,-2.85855497742607e+00
3.05492111321543e+02,-2.70468878466312e+00,-2.86334727430854e+00
3.06196343369060e+02,-2.70864588151037e+00,-2.86814359996744e+00
3.06902198839108e+02,-2.71261713810344e+00,-2.87294391918405e+00
3.07609681474063e+02,-2.71660259071412e+00,-2.87774819649734e+00
3.08318795024927e+02,-2.72060227556722e+00,-2.88255639620346e+00
3.09029543251351e+02,-2.72461622883903e+00,-2.88736848235498e+00
3.09741929921650e+02,-2.72864448665612e+00,-2.89218441876043e+00
3.10455958812827e+02,-2.73268708509376e+00,-2.89700416898354e+00
3.11171633710593e+02,-2.73674406017475e+00,-2.90182769634276e+00
3.11888958409385e+02,-2.74081544786775e+00,-2.90665496391056e+00
3.12607936712387e+02,-2.74490128408617e+00,-2.91148593451297e+00
3.13328572431550e+02,-2.74900160468645e+00,-2.91632057072884e+00
3.14050869387613e+02,-2.75311644546683e+00,-2.92115883488941e+00
3.14774831410123e+02,-2.75724584216591e+00,-2.92600068907767e+00
3.15500462337454e+02,-2.76138983046099e+00,-2.93084609512776e+00
3.16227766016829e+02,-2.76554844596683e+00,-2.93569501462450e+00
3.16956746304341e+02,-2.76972172423413e+00,-2.94054740890278e+00
3.17687407064968e+02,-2.77390970074801e+00,-2.94540323904706e+00
3.18419752172604e+02,-2.77811241092652e+00,-2.95026246589079e+00
3.19153785510067e+02,-2.78232989011914e+00,-2.95512505001588e+00
3.19889510969131e+02,-2.78656217360537e+00,-2.95999095175226e+00
3.20626932450538e+02,-2.79080929659310e+00,-2.96486013117731e+00
3.21366053864023e+02,-2.79507129421707e+00,-2.96973254811527e+00
3.22106879128335e+02,-2.79934820153744e+00,-2.97460816213686e+00
3.22849412171255e+02,-2.80364005353821e+00,-2.97948693255881e+00
3.23593656929619e+02,-2.80794688512561e+00,-2.98436881844325e+00
3.24339617349340e+02,-2.81226873112661e+00,-2.98925377859734e+00
3.25087297385425e+02,-2.81660562628734e+00,-2.99414177157276e+00
3.25836701002000e+02,-2.82095760527139e+00,-2.99903275566525e+00
3.26587832172327e+02,-2.82532470265842e+00,-3.00392668891415e+00
3.27340694878829e+02,-2.82970695294241e+00,-3.00882352910199e+00
3.28095293113110e+02,-2.83410439053010e+00,-3.01372323375404e+00
3.28851630875974e+02,-2.83851704973940e+00,-3.01862576013790e+00
3.29609712177449e+02,-2.84294496479769e+00,-3.02353106526301e+00
3.30369541036806e+02,-2.84738816984028e+00,-3.02843910588035e+00
3.31131121482582e+02,-2.85184669890867e+00,-3.03334983848194e+00
3.31894457552601e+02,-2.85632058594896e+00,-3.03826321930049e+00
3.32659553293995e+02,-2.86080986481022e+00,-3.04317920430914e+00
3.33426412763226e+02,-2.86531456924264e+00,-3.04809774922076e+00
3.34195040026105e+02,-2.86983473289613e+00,-3.05301880948801e+00
3.34965439157818e+02,-2.87437038931838e+00,-3.05794234030261e+00
3.35737614242945e+02,-2.87892157195324e+00,-3.06286829659522e+00
3.36511569375481e+02,-2.88348831413912e+00,-3.06779663303504e+00
3.37287308658859e+02,-2.88807064910712e+00,-3.07272730402949e+00
3.38064836205972e+02,-2.89266860997936e+00,-3.07766026372385e+00
3.38844156139193e+02,-2.89728222976733e+00,-3.08259546600105e+00
3.39625272590399e+02,-2.90191154136998e+00,-3.08753286448125e+00
3.40408189700991e+02,-2.90655657757215e+00,-3.09247241252169e+00
3.41192911621919e+02,-2.91121737104260e+00,-3.09741406321627e+00
3.41979442513699e+02,-2.91589395433251e+00,-3.10235776939540e+00
3.42767786546440e+02,-2.92058635987344e+00,-3.10730348362572e+00
3.43557947899865e+02,-2.92529461997569e+00,-3.11225115820979e+00
3.44349930763328e+02,-2.93001876682653e+00,-3.11720074518596e+00
3.45143739335846e+02,-2.93475883248826e+00,-3.12215219632803e+00
3.45939377826112e+02,-2.93951484889654e+00,-3.12710546314518e+00
3.46736850452522e+02,-2.94428684785847e+00,-3.13206049688160e+00
3.47536161443196e+02,-2.94907486105081e+00,-3.13701724851644e+00
3.48337315036002e+02,-2.95387892001817e+00,-3.14197566876358e+00
3.49140315478576e+02,-2.95869905617109e+00,-3.14693570807146e+00
3.49945167028347e+02,-2.96353530078423e+00,-3.15189731662290e+00
3.50751873952558e+02,-2.96838768499457e+00,-3.15686044433503e+00
3.51560440528288e+02,-2.97325623979936e+00,-3.16182504085908e+00
3.52370871042477e+02,-2.97814099605447e+00,-3.16679105558030e+00
3.53183169791947e+02,-2.98304198447234e+00,-3.17175843761779e+00
3.53997341083424e+02,-2.98795923562017e+00,-3.17672713582456e+00
3.54813389233565e+02,-2.99289277991796e+00,-3.18169709878722e+00
3.55631318568975e+02,-2.99784264763664e+00,-3.18666827482613e+00
3.56451133426234e+02,-3.00280886889616e+00,-3.19164061199516e+00
3.57272838151918e+02,-3.00779147366359e+00,-3.19661405808177e+00
3.58096437102625e+02,-3.01279049175102e+00,-3.20158856060688e+00
3.58921934644995e+02,-3.01780595281389e+00,-3.20656406682491e+00
3.59749335155732e+02,-3.02283788634885e+00,-3.21154052372381e+00
3.60578643021632e+02,-3.02788632169182e+00,-3.21651787802491e+00
3.61409862639602e+02,-3.03295128801610e+00,-3.22149607618305e+00
3.62242998416688e+02,-3.03803281433039e+00,-3.22647506438667e+00
3.63078054770090e+02,-3.04313092947674e+00,-3.23145478855769e+00
3.63915036127196e+02,-3.04824566212866e+00,-3.23643519435170e+00
3.64753946925597e+02,-3.05337704078906e+00,-3.24141622715796e+00
3.65594791613114e+02,-3.05852509378827e+00,-3.24639783209951e+00
3.66437574647822e+02,-3.06368984928209e+00,-3.25137995403330e+00
3.67282300498073e+02,-3.06887133524965e+00,-3.25636253755017e+00
3.68128973642520e+02,-3.07406957949157e+00,-3.26134552697518e+00
3.68977598570139e+02,-3.07928460962776e+00,-3.26632886636758e+00
3.69828179780255e+02,-3.08451645309550e+00,-3.27131249952104e+00
3.70680721782565e+02,-3.08976513714737e+00,-3.27629636996378e+00
3.71535229097161e+02,-3.09503068884919e+00,-3.28128042095880e+00
3.72391706254557e+02,-3.10031313507796e+00,-3.28626459550403e+00
3.73250157795709e+02,-3.10561250251991e+00,-3.29124883633260e+00
3.74110588272042e+02,-3.11092881766824e+00,-3.29623308591298e+00
3.74973002245472e+02,-3.11626210682124e+00,-3.30121728644931e+00
3.75837404288433e+02,-3.12161239608009e+00,-3.30620137988156e+00
3.76703798983897e+02,-3.12697971134688e+00,-3.31118530788595e+00
3.77572190925404e+02,-3.13236407832236e+00,-3.31616901187505e+00
3.78442584717082e+02,-3.13776552250406e+00,-3.32115243299825e+00
3.79314984973670e+02,-3.14318406918406e+00,-3.32613551214196e+00
3.80189396320549e+02,-3.14861974344686e+00,-3.33111818993001e+00
3.81065823393761e+02,-3.15407257016737e+00,-3.33610040672397e+00
3.81944270840035e+02,-3.15954257400873e+00,-3.34108210262351e+00
3.82824743316811e+02,-3.16502977942016e+00,-3.34606321746679e+00
3.83707245492267e+02,-3.17053421063497e+00,-3.35104369083091e+00
3.84591782045341e+02,-3.17605589166825e+00,-3.35602346203220e+00
3.85478357665760e+02,-3.18159484631490e+00,-3.36100247012678e+00
3.86366977054057e+02,-3.18715109814731e+00,-3.36598065391087e+00
3.87257644921605e+02,-3.19272467051340e+00,-3.37095795192139e+00
3.88150365990636e+02,-3.19831558653435e+00,-3.37593430243636e+00
3.89045144994268e+02,-3.20392386910253e+00,-3.38090964347540e+00
3.89941986676531e+02,-3.20954954087923e+00,-3.38588391280030e+00
3.90840895792390e+02,-3.21519262429259e+00,-3.39085704791541e+00
3.91741877107771e+02,-3.22085314153540e+00,-3.39582898606831e+00
3.92644935399587e+02,-3.22653111456295e+00,-3.40079966425039e+00
3.93550075455765e+02,-3.23222656509083e+00,-3.40576901919731e+00
3.94457302075266e+02,-3.23793951459271e+00,-3.41073698738968e+00
3.95366620068115e+02,-3.24366998429836e+00,-3.41570350505372e+00
3.96278034255427e+02,-3.24941799519114e+00,-3.42066850816175e+00
3.97191549469428e+02,-3.25518356800605e+00,-3.42563193243293e+00
3.98107170553484e+02,-3.26096672322747e+00,-3.43059371333394e+00
3.99024902362129e+02,-3.26676748108701e+00,-3.43555378607966e+00
3.99944749761084e+02,-3.27258586156123e+00,-3.44051208563384e+00
4.00866717627290e+02,-3.27842188436946e+00,-3.44546854670980e+00
4.01790810848927e+02,-3.28427556897162e+00,-3.45042310377124e+00
4.02717034325446e+02,-3.29014693456608e+00,-3.45537569103299e+00
4.03645392967592e+02,-3.29603600008724e+00,-3.46032624246167e+00
4.04575891697429e+02,-3.30194278420361e+00,-3.46527469177669e+00
4.05508535448371e+02,-3.30786730531532e+00,-3.47022097245081e+00
4.06443329165199e+02,-3.31380958155207e+00,-3.47516501771119e+00
4.07380277804099e+02,-3.31976963077096e+00,-3.48010676054019e+00
4.08319386332679e+02,-3.32574747055402e+00,-3.48504613367607e+00
4.09260659729997e+02,-3.33174311820626e+00,-3.48998306961414e+00
4.10204102986593e+02,-3.33775659075333e+00,-3.49491750060746e+00
4.11149721104509e+02,-3.34378790493928e+00,-3.49984935866784e+00
4.12097519097317e+02,-3.34983707722436e+00,-3.50477857556683e+00
4.13047501990148e+02,-3.35590412378286e+00,-3.50970508283660e+00
4.13999674819717e+02,-3.36198906050076e+00,-3.51462881177100e+00
4.14954042634349e+02,-3.36809190297355e+00,-3.51954969342645e+00
4.15910610494008e+02,-3.37421266650406e+00,-3.52446765862307e+00
4.16869383470321e+02,-3.38035136610020e+00,-3.52938263794571e+00
4.17830366646608e+02,-3.38650801647270e+00,-3.53429456174499e+00
4.18793565117904e+02,-3.39268263203290e+00,-3.53920336013829e+00
4.19758983990993e+02,-3.39887522689055e+00,-3.54410896301105e+00
4.20726628384430e+02,-3.40508581485151e+00,-3.54901130001765e+00
4.21696503428568e+02,-3.41131440941563e+00,-3.55391030058278e+00
4.22668614265589e+02,-3.41756102377446e+00,-3.55880589390244e+00
4.23642966049527e+02,-3.42382567080899e+00,-3.56369800894518e+00
4.24619563946298e+02,-3.43010836308754e+00,-3.56858657445330e+00
4.25598413133729e+02,-3.43640911286338e+00,-3.57347151894407e+00
4.26579518801578e+02,-3.44272793207270e+00,-3.57835277071096e+00
4.27562886151572e+02,-3.44906483233214e+00,-3.58323025782485e+00
4.28548520397425e+02,-3.45541982493687e+00,-3.58810390813546e+00
4.29536426764872e+02,-3.46179292085809e+00,-3.59297364927249e+00
4.30526610491696e+02,-3.46818413074106e+00,-3.59783940864702e+00
4.31519076827750e+02,-3.47459346490266e+00,-3.60270111345287e+00
4.32513831034994e+02,-3.48102093332939e+00,-3.60755869066790e+00
4.33510878387514e+02,-3.48746654567497e+00,-3.61241206705540e+00
4.34510224171556e+02,-3.49393031125830e+00,-3.61726116916563e+00
4.35511873685553e+02,-3.50041223906121e+00,-3.62210592333705e+00
4.36515832240151e+02,-3.50691233772615e+00,-3.62694625569788e+00
4.37522105158237e+02,-3.51343061555417e+00,-3.63178209216753e+00
4.38530697774970e+02,-3.51996708050261e+00,-3.63661335845813e+00
4.39541615437809e+02,-3.52652174018293e+00,-3.64143998007596e+00
4.40554863506538e+02,-3.53309460185860e+00,-3.64626188232312e+00
4.41570447353297e+02,-3.53968567244281e+00,-3.65107899029891e+00
4.42588372362611e+02,-3.54629495849639e+00,-3.65589122890154e+00
4.43608643931417e+02,-3.55292246622557e+00,-3.66069852282962e+00
4.44631267469093e+02,-3.55956820147985e+00,-3.66550079658384e+00
4.45656248397488e+02,-3.56623216974988e+00,-3.67029797446868e+00
4.46683592150947e+02,-3.57291437616518e+00,-3.67508998059384e+00
4.47713304176347e+02,-3.57961482549208e+00,-3.67987673887616e+00
4.48745389933116e+02,-3.58633352213167e+00,-3.68465817304120e+00
4.49779854893272e+02,-3.59307047011740e+00,-3.68943420662495e+00
4.50816704541444e+02,-3.59982567311317e+00,-3.69420476297562e+00
4.51855944374906e+02,-3.60659913441121e+00,-3.69896976525548e+00
4.52897579903605e+02,-3.61339085692971e+00,-3.70372913644241e+00
4.53941616650187e+02,-3.62020084321104e+00,-3.70848279933194e+00
4.54988060150032e+02,-3.62702909541943e+00,-3.71323067653904e+00
4.56036915951280e+02,-3.63387561533886e+00,-3.71797269049982e+00
4.57088189614859e+02,-3.64074040437114e+00,-3.72270876347363e+00
4.58141886714517e+02,-3.64762346353366e+00,-3.72743881754476e+00
4.59198012836852e+02,-3.65452479345732e+00,-3.73216277462444e+00
4.60256573581340e+02,-3.66144439438457e+00,-3.73688055645280e+00
4.61317574560363e+02,-3.66838226616729e+00,-3.74159208460078e+00
4.62381021399244e+02,-3.67533840826470e+00,-3.74629728047217e+00
4.63446919736271e+02,-3.68231281974136e+00,-3.75099606530553e+00
4.64515275222733e+02,-3.68930549926513e+00,-3.75568836017628e+00
4.65586093522942e+02,-3.69631644510512e+00,-3.76037408599873e+00
4.66659380314272e+02,-3.70334565512970e+00,-3.76505316352815e+00
4.67735141287181e+02,-3.71039312680447e+00,-3.76972551336285e+00
4.68813382145248e+02,-3.71745885719023e+00,-3.77439105594625e+00
4.69894108605198e+02,-3.72454284294114e+00,-3.77904971156917e+00
4.70977326396936e+02,-3.73164508030254e+00,-3.78370140037181e+00
4.72063041263573e+02,-3.73876556510907e+00,-3.78834604234593e+00
4.73151258961463e+02,-3.74590429278278e+00,-3.79298355733723e+00
4.74241985260227e+02,-3.75306125833109e+00,-3.79761386504739e+00
4.75335225942788e+02,-3.76023645634484e+00,-3.80223688503634e+00
4.76430986805398e+02,-3.76742988099648e+00,-3.80685253672461e+00
4.77529273657673e+02,-3.77464152603804e+00,-3.81146073939550e+00
4.78630092322621e+02,-3.78187138479928e+00,-3.81606141219754e+00
4.79733448636671e+02,-3.78911945018579e+00,-3.82065447414659e+00
4.80839348449711e+02,-3.79638571467714e+00,-3.82523984412842e+00
4.81947797625110e+02,-3.80367017032495e+00,-3.82981744090091e+00
4.83058802039755e+02,-3.81097280875115e+00,-3.83438718309663e+00
4.84172367584081e+02,-3.81829362114603e+00,-3.83894898922500e+00
4.85288500162103e+02,-3.82563259826639e+00,-3.84350277767489e+00
4.86407205691443e+02,-3.83298973043387e+00,-3.84804846671710e+00
4.87528490103368e+02,-3.84036500753309e+00,-3.85258597450675e+00
4.88652359342815e+02,-3.84775841900977e+00,-3.85711521908579e+00
4.89778819368428e+02,-3.85516995386907e+00,-3.86163611838556e+00
4.90907876152585e+02,-3.86259960067378e+00,-3.86614859022927e+00
