Freq.,V(vout)/V(vin)
1.23594743344417e+07,-7.89802662576621e-03,2.92673875317817e-01
1.23879658653003e+07,-7.86119391345604e-03,2.92001749180219e-01
1.24165230759207e+07,-7.82453018080163e-03,2.91331161977304e-01
1.24451461177105e+07,-7.78803465375899e-03,2.90662110217972e-01
1.24738351424260e+07,-7.75170656173340e-03,2.89994590417239e-01
1.25025903021738e+07,-7.71554513770770e-03,2.89328599098882e-01
1.25314117494107e+07,-7.67954961814155e-03,2.88664132793860e-01
1.25602996369453e+07,-7.64371924298586e-03,2.88001188040844e-01
1.25892541179382e+07,-7.60805325570744e-03,2.87339761386993e-01
1.26182753459033e+07,-7.57255090312457e-03,2.86679849385122e-01
1.26473634747081e+07,-7.53721143561085e-03,2.86021448597823e-01
1.26765186585750e+07,-7.50203410690300e-03,2.85364555594125e-01
1.27057410520819e+07,-7.46701817415490e-03,2.84709166950785e-01
1.27350308101631e+07,-7.43216289793507e-03,2.84055279252538e-01
1.27643880881099e+07,-7.39746754213431e-03,2.83402889090592e-01
1.27938130415717e+07,-7.36293137409536e-03,2.82751993065391e-01
1.28233058265567e+07,-7.32855366444055e-03,2.82102587783607e-01
1.28528665994326e+07,-7.29433368711134e-03,2.81454669859161e-01
1.28824955169278e+07,-7.26027071945689e-03,2.80808235915190e-01
1.29121927361318e+07,-7.22636404200096e-03,2.80163282579865e-01
1.29419584144963e+07,-7.19261293868414e-03,2.79519806491304e-01
1.29717927098360e+07,-7.15901669662044e-03,2.78877804293169e-01
1.30016957803293e+07,-7.12557460624795e-03,2.78237272637839e-01
1.30316677845194e+07,-7.09228596118942e-03,2.77598208183989e-01
1.30617088813148e+07,-7.05915005833887e-03,2.76960607598523e-01
1.30918192299905e+07,-7.02616619780894e-03,2.76324467555851e-01
1.31219989901884e+07,-6.99333368284527e-03,2.75689784736465e-01
1.31522483219188e+07,-6.96065181994654e-03,2.75056555829564e-01
1.31825673855605e+07,-6.92811991876576e-03,2.74424777531383e-01
1.32129563418621e+07,-6.89573729209702e-03,2.73794446545202e-01
1.32434153519430e+07,-6.86350325588535e-03,2.73165559581824e-01
1.32739445772938e+07,-6.83141712920249e-03,2.72538113359336e-01
1.33045441797773e+07,-6.79947823422104e-03,2.71912104602884e-01
1.33352143216296e+07,-6.76768589619027e-03,2.71287530044453e-01
1.33659551654608e+07,-6.73603944351563e-03,2.70664386424701e-01
1.33967668742557e+07,-6.70453820764015e-03,2.70042670490887e-01
1.34276496113750e+07,-6.67318152299917e-03,2.69422378996213e-01
1.34586035405558e+07,-6.64196872715480e-03,2.68803508702771e-01
1.34896288259128e+07,-6.61089916065807e-03,2.68186056379057e-01
1.35207256319391e+07,-6.57997216709180e-03,2.67570018801093e-01
1.35518941235066e+07,-6.54918709303642e-03,2.66955392751987e-01
1.35831344658678e+07,-6.51854328800160e-03,2.66342175020830e-01
1.36144468246558e+07,-6.48804010460003e-03,2.65730362406458e-01
1.36458313658855e+07,-6.45767689828333e-03,2.65119951712367e-01
1.36772882559547e+07,-6.42745302749313e-03,2.64510939750039e-01
1.37088176616448e+07,-6.39736785360507e-03,2.63903323338053e-01
1.37404197501214e+07,-6.36742074093670e-03,2.63297099302520e-01
1.37720946889357e+07,-6.33761105666211e-03,2.62692264475573e-01
1.38038426460251e+07,-6.30793817088309e-03,2.62088815697103e-01
1.38356637897140e+07,-6.27840145658570e-03,2.61486749814103e-01
1.38675582887151e+07,-6.24900028959635e-03,2.60886063680039e-01
1.38995263121297e+07,-6.21973404864238e-03,2.60286754156335e-01
1.39315680294492e+07,-6.19060211523643e-03,2.59688818110260e-01
1.39636836105555e+07,-6.16160387371729e-03,2.59092252415994e-01
1.39958732257223e+07,-6.13273871131673e-03,2.58497053956301e-01
1.40281370456157e+07,-6.10400601800694e-03,2.57903219619594e-01
1.40604752412953e+07,-6.07540518654927e-03,2.57310746301203e-01
1.40928879842149e+07,-6.04693561249229e-03,2.56719630903583e-01
1.41253754462236e+07,-6.01859669414039e-03,2.56129870335902e-01
1.41579377995669e+07,-5.99038783259927e-03,2.55541461515266e-01
1.41905752168870e+07,-5.96230843163921e-03,2.54954401364070e-01
1.42232878712243e+07,-5.93435789780856e-03,2.54368686812652e-01
1.42560759360179e+07,-5.90653564034523e-03,2.53784314797667e-01
1.42889395851071e+07,-5.87884107118492e-03,2.53201282262500e-01
1.43218789927315e+07,-5.85127360499567e-03,2.52619586158265e-01
1.43548943335326e+07,-5.82383265910059e-03,2.52039223442398e-01
1.43879857825545e+07,-5.79651765344889e-03,2.51460191078281e-01
1.44211535152447e+07,-5.76932801066942e-03,2.50882486036632e-01
1.44543977074553e+07,-5.74226315607689e-03,2.50306105295884e-01
1.44877185354436e+07,-5.71532251755035e-03,2.49731045839837e-01
1.45211161758734e+07,-5.68850552560577e-03,2.49157304659431e-01
1.45545908058156e+07,-5.66181161337439e-03,2.48584878752542e-01
1.45881426027494e+07,-5.63524021659985e-03,2.48013765124175e-01
1.46217717445631e+07,-5.60879077354884e-03,2.47443960784739e-01
1.46554784095551e+07,-5.58246272513146e-03,2.46875462752923e-01
1.46892627764346e+07,-5.55625551472415e-03,2.46308268052076e-01
1.47231250243231e+07,-5.53016858835838e-03,2.45742373714574e-01
1.47570653327549e+07,-5.50420139450288e-03,2.45177776777282e-01
1.47910838816780e+07,-5.47835338420764e-03,2.44614474284949e-01
1.48251808514554e+07,-5.45262401102368e-03,2.44052463288708e-01
1.48593564228659e+07,-5.42701273098497e-03,2.43491740845890e-01
1.48936107771050e+07,-5.40151900262276e-03,2.42932304020591e-01
1.49279440957858e+07,-5.37614228696310e-03,2.42374149883849e-01
1.49623565609402e+07,-5.35088204748289e-03,2.41817275512910e-01
1.49968483550196e+07,-5.32573775010019e-03,2.41261677991240e-01
1.50314196608961e+07,-5.30070886321155e-03,2.40707354409610e-01
1.50660706618632e+07,-5.27579485759377e-03,2.40154301864114e-01
1.51008015416373e+07,-5.25099520652104e-03,2.39602517459048e-01
1.51356124843579e+07,-5.22630938561120e-03,2.39051998303675e-01
1.51705036745892e+07,-5.20173687288742e-03,2.38502741513856e-01
1.52054752973207e+07,-5.17727714882994e-03,2.37954744213457e-01
1.52405275379687e+07,-5.15292969620205e-03,2.37408003530631e-01
1.52756605823765e+07,-5.12869400018824e-03,2.36862516601186e-01
1.53108746168160e+07,-5.10456954832130e-03,2.36318280567170e-01
1.53461698279887e+07,-5.08055583048807e-03,2.35775292577221e-01
1.53815464030261e+07,-5.05665233888847e-03,2.35233549785876e-01
1.54170045294913e+07,-5.03285856806453e-03,2.34693049354441e-01
1.54525443953798e+07,-5.00917401485130e-03,2.34153788450129e-01
1.54881661891205e+07,-4.98559817841313e-03,2.33615764247094e-01
1.55238700995765e+07,-4.96213056019584e-03,2.33078973925568e-01
1.55596563160464e+07,-4.93877066390281e-03,2.32543414671539e-01
1.55955250282652e+07,-4.91551799552936e-03,2.32009083677765e-01
1.56314764264052e+07,-4.89237206338063e-03,2.31475978144433e-01
1.56675107010771e+07,-4.86933237791144e-03,2.30944095275652e-01
1.57036280433311e+07,-4.84639845191069e-03,2.30413432283963e-01
1.57398286446578e+07,-4.82356980032694e-03,2.29883986386517e-01
1.57761126969891e+07,-4.80084594038696e-03,2.29355754808052e-01
1.58124803926994e+07,-4.77822639146650e-03,2.28828734778098e-01
1.58489319246067e+07,-4.75571067522706e-03,2.28302923534418e-01
1.58854674859734e+07,-4.73329831542676e-03,2.27778318318763e-01
1.59220872705073e+07,-4.71098883806252e-03,2.27254916380462e-01
1.59587914723629e+07,-4.68878177127165e-03,2.26732714974308e-01
1.59955802861422e+07,-4.66667664538337e-03,2.26211711362016e-01
1.60324539068959e+07,-4.64467299284908e-03,2.25691902810770e-01
1.60694125301243e+07,-4.62277034827370e-03,2.25173286594197e-01
1.61064563517782e+07,-4.60096824837971e-03,2.24655859991727e-01
1.61435855682604e+07,-4.57926623203071e-03,2.24139620289384e-01
1.61808003764261e+07,-4.55766384017069e-03,2.23624564778532e-01
1.62181009735848e+07,-4.53616061589859e-03,2.23110690757909e-01
1.62554875575003e+07,-4.51475610435026e-03,2.22597995530974e-01
1.62929603263927e+07,-4.49344985277237e-03,2.22086476407937e-01
1.63305194789388e+07,-4.47224141046336e-03,2.21576130704520e-01
1.63681652142735e+07,-4.45113032882681e-03,2.21066955743495e-01
1.64058977319908e+07,-4.43011616127534e-03,2.20558948852539e-01
1.64437172321447e+07,-4.40919846330845e-03,2.20052107366370e-01
1.64816239152505e+07,-4.38837679239357e-03,2.19546428624029e-01
1.65196179822855e+07,-4.36765070812205e-03,2.19041909972946e-01
1.65576996346906e+07,-4.34701977200606e-03,2.18538548764132e-01
1.65958690743710e+07,-4.32648354763873e-03,2.18036342356378e-01
1.66341265036970e+07,-4.30604160054847e-03,2.17535288112826e-01
1.66724721255060e+07,-4.28569349830879e-03,2.17035383403939e-01
1.67109061431024e+07,-4.26543881045877e-03,2.16536625605719e-01
1.67494287602597e+07,-4.24527710847725e-03,2.16039012099281e-01
1.67880401812209e+07,-4.22520796585025e-03,2.15542540272752e-01
1.68267406107000e+07,-4.20523095797564e-03,2.15047207519090e-01
1.68655302538827e+07,-4.18534566223521e-03,2.14553011238108e-01
1.69044093164279e+07,-4.16555165791776e-03,2.14059948834750e-01
1.69433780044685e+07,-4.14584852623386e-03,2.13568017719670e-01
1.69824365246127e+07,-4.12623585035791e-03,2.13077215310511e-01
1.70215850839447e+07,-4.10671321530808e-03,2.12587539029063e-01
1.70608238900264e+07,-4.08728020806079e-03,2.12098986304388e-01
1.71001531508981e+07,-4.06793641745888e-03,2.11611554570692e-01
1.71395730750794e+07,-4.04868143422076e-03,2.11125241267759e-01
1.71790838715711e+07,-4.02951485094870e-03,2.10640043841373e-01
1.72186857498552e+07,-4.01043626210968e-03,2.10155959743033e-01
1.72583789198972e+07,-3.99144526404343e-03,2.09672986430371e-01
1.72981635921461e+07,-3.97254145490140e-03,2.09191121365781e-01
1.73380399775365e+07,-3.95372443472320e-03,2.08710362018608e-01
1.73780082874889e+07,-3.93499380532438e-03,2.08230705862427e-01
1.74180687339112e+07,-3.91634917040785e-03,2.07752150378161e-01
1.74582215292001e+07,-3.89779013545730e-03,2.07274693051510e-01
1.74984668862416e+07,-3.87931630774592e-03,2.06798331373368e-01
1.75388050184127e+07,-3.86092729637412e-03,2.06323062841029e-01
1.75792361395820e+07,-3.84262271223623e-03,2.05848884957509e-01
1.76197604641113e+07,-3.82440216799301e-03,2.05375795231022e-01
1.76603782068567e+07,-3.80626527806397e-03,2.04903791174994e-01
1.77010895831692e+07,-3.78821165869428e-03,2.04432870310016e-01
1.77418948088967e+07,-3.77024092781840e-03,2.03963030160451e-01
1.77827941003842e+07,-3.75235270516138e-03,2.03494268257310e-01
1.78237876744759e+07,-3.73454661218175e-03,2.03026582136941e-01
1.78648757485155e+07,-3.71682227205996e-03,2.02559969340915e-01
1.79060585403479e+07,-3.69917930972878e-03,2.02094427417044e-01
1.79473362683202e+07,-3.68161735180881e-03,2.01629953917855e-01
1.79887091512828e+07,-3.66413602666778e-03,2.01166546402366e-01
1.80301774085906e+07,-3.64673496432321e-03,2.00704202433689e-01
1.80717412601042e+07,-3.62941379656202e-03,2.00242919582427e-01
1.81134009261909e+07,-3.61217215677918e-03,1.99782695422535e-01
1.81551566277262e+07,-3.59500968010073e-03,1.99323527534828e-01
1.81970085860947e+07,-3.57792600331136e-03,1.98865413505229e-01
1.82389570231912e+07,-3.56092076484340e-03,1.98408350924655e-01
1.82810021614223e+07,-3.54399360482385e-03,1.97952337390493e-01
1.83231442237069e+07,-3.52714416499036e-03,1.97497370504510e-01
1.83653834334783e+07,-3.51037208873852e-03,1.97043447874334e-01
1.84077200146844e+07,-3.49367702109657e-03,1.96590567112955e-01
1.84501541917895e+07,-3.47705860872736e-03,1.96138725838976e-01
1.84926861897756e+07,-3.46051649988636e-03,1.95687921675646e-01
1.85353162341429e+07,-3.44405034448420e-03,1.95238152252783e-01
1.85780445509117e+07,-3.42765979399364e-03,1.94789415204381e-01
1.86208713666234e+07,-3.41134450150239e-03,1.94341708170286e-01
1.86637969083414e+07,-3.39510412168546e-03,1.93895028795599e-01
1.87068214036527e+07,-3.37893831081877e-03,1.93449374731261e-01
1.87499450806689e+07,-3.36284672671435e-03,1.93004743632419e-01
1.87931681680274e+07,-3.34682902879629e-03,1.92561133160761e-01
1.88364908948927e+07,-3.33088487800754e-03,1.92118540982073e-01
1.88799134909576e+07,-3.31501393687325e-03,1.91676964768217e-01
1.89234361864444e+07,-3.29921586946079e-03,1.91236402196194e-01
1.89670592121061e+07,-3.28349034136964e-03,1.90796850948044e-01
1.90107827992276e+07,-3.26783701973260e-03,1.90358308711068e-01
1.90546071796271e+07,-3.25225557321729e-03,1.89920773178060e-01
1.90985325856570e+07,-3.23674567199972e-03,1.89484242046741e-01
1.91425592502054e+07,-3.22130698776952e-03,1.89048713020096e-01
1.91866874066975e+07,-3.20593919372769e-03,1.88614183806490e-01
1.92309172890961e+07,-3.19064196455261e-03,1.88180652118890e-01
1.92752491319039e+07,-3.17541497645548e-03,1.87748115676635e-01
1.93196831701638e+07,-3.16025790707814e-03,1.87316572202678e-01
1.93642196394606e+07,-3.14517043557811e-03,1.86886019426233e-01
1.94088587759223e+07,-3.13015224256929e-03,1.86456455081233e-01
1.94536008162211e+07,-3.11520301013797e-03,1.86027876906991e-01
1.94984459975749e+07,-3.10032242181814e-03,1.85600282647654e-01
1.95433945577484e+07,-3.08551016260354e-03,1.85173670052743e-01
1.95884467350543e+07,-3.07076591891254e-03,1.84748036876305e-01
1.96336027683549e+07,-3.05608937862161e-03,1.84323380878083e-01
1.96788628970629e+07,-3.04148023104103e-03,1.83899699822977e-01
1.97242273611429e+07,-3.02693816688003e-03,1.83476991480208e-01
1.97696964011130e+07,-3.01246287828055e-03,1.83055253624481e-01
1.98152702580454e+07,-2.99805405880671e-03,1.82634484035870e-01
1.98609491735681e+07,-2.98371140340399e-03,1.82214680498781e-01
1.99067333898662e+07,-2.96943460843871e-03,1.81795840803304e-01
1.99526231496831e+07,-2.95522337165718e-03,1.81377962744174e-01
1.99986186963218e+07,-2.94107739218650e-03,1.80961044120984e-01
2.00447202736459e+07,-2.92699637054280e-03,1.80545082738596e-01
2.00909281260816e+07,-2.91298000860780e-03,1.80130076406630e-01
2.01372424986182e+07,-2.89902800964005e-03,1.79716022939970e-01
2.01836636368099e+07,-2.88514007824879e-03,1.79302920158157e-01
2.02301917867770e+07,-2.87131592040166e-03,1.78890765885801e-01
2.02768271952070e+07,-2.85755524340554e-03,1.78479557952172e-01
2.03235701093564e+07,-2.84385775593018e-03,1.78069294192106e-01
2.03704207770514e+07,-2.83022316795706e-03,1.77659972444604e-01
2.04173794466895e+07,-2.81665119081548e-03,1.77251590554132e-01
2.04644463672409e+07,-2.80314153713240e-03,1.76844146369237e-01
2.05116217882498e+07,-2.78969392088342e-03,1.76437637744315e-01
2.05589059598356e+07,-2.77630805736205e-03,1.76032062538816e-01
2.06062991326941e+07,-2.76298366310822e-03,1.75627418615226e-01
2.06538015580994e+07,-2.74972045601552e-03,1.75223703842545e-01
2.07014134879045e+07,-2.73651815527471e-03,1.74820916094733e-01
2.07491351745432e+07,-2.72337648130802e-03,1.74419053248809e-01
2.07969668710310e+07,-2.71029515589702e-03,1.74018113189043e-01
2.08449088309669e+07,-2.69727390203214e-03,1.73618093802394e-01
2.08929613085344e+07,-2.68431244400337e-03,1.73218992981550e-01
2.09411245585030e+07,-2.67141050736501e-03,1.72820808623977e-01
2.09893988362293e+07,-2.65856781892407e-03,1.72423538631731e-01
2.10377843976588e+07,-2.64578410674688e-03,1.72027180911837e-01
2.10862814993269e+07,-2.63305910014157e-03,1.71631733375914e-01
2.11348903983604e+07,-2.62039252965351e-03,1.71237193940178e-01
2.11836113524790e+07,-2.60778412706504e-03,1.70843560525632e-01
2.12324446199961e+07,-2.59523362540760e-03,1.70450831058604e-01
2.12813904598210e+07,-2.58274075888851e-03,1.70059003468573e-01
2.13304491314597e+07,-2.57030526299821e-03,1.69668075691794e-01
2.13796208950162e+07,-2.55792687439272e-03,1.69278045667677e-01
2.14289060111945e+07,-2.54560533095033e-03,1.68888911340779e-01
2.14783047412992e+07,-2.53334037176565e-03,1.68500670660793e-01
2.15278173472376e+07,-2.52113173707951e-03,1.68113321580427e-01
2.15774440915205e+07,-2.50897916839324e-03,1.67726862059296e-01
2.16271852372640e+07,-2.49688240835992e-03,1.67341290060555e-01
2.16770410481907e+07,-2.48484120078610e-03,1.66956603551100e-01
2.17270117886312e+07,-2.47285529070081e-03,1.66572800504010e-01
2.17770977235254e+07,-2.46092442427081e-03,1.66189878895925e-01
2.18272991184238e+07,-2.44904834885338e-03,1.65807836708962e-01
2.18776162394893e+07,-2.43722681292913e-03,1.65426671928643e-01
2.19280493534982e+07,-2.42545956615914e-03,1.65046382545963e-01
2.19785987278419e+07,-2.41374635934880e-03,1.64666966556353e-01
2.20292646305282e+07,-2.40208694442768e-03,1.64288421959184e-01
2.20800473301827e+07,-2.39048107449059e-03,1.63910746759279e-01
2.21309470960500e+07,-2.37892850375181e-03,1.63533938965571e-01
2.21819641979958e+07,-2.36742898755062e-03,1.63157996591436e-01
2.22330989065077e+07,-2.35598228234140e-03,1.62782917654534e-01
2.22843514926966e+07,-2.34458814571373e-03,1.62408700177635e-01
2.23357222282989e+07,-2.33324633635275e-03,1.62035342187464e-01
2.23872113856770e+07,-2.32195661405934e-03,1.61662841715521e-01
2.24388192378212e+07,-2.31071873973980e-03,1.61291196797919e-01
2.24905460583513e+07,-2.29953247537769e-03,1.60920405474573e-01
2.25423921215178e+07,-2.28839758407682e-03,1.60550465790818e-01
2.25943577022033e+07,-2.27731382998518e-03,1.60181375794996e-01
2.26464430759241e+07,-2.26628097840316e-03,1.59813133542300e-01
2.26986485188317e+07,-2.25529879561097e-03,1.59445737089026e-01
2.27509743077142e+07,-2.24436704905438e-03,1.59079184499106e-01
2.28034207199976e+07,-2.23348550718286e-03,1.58713473838702e-01
2.28559880337477e+07,-2.22265393953708e-03,1.58348603179382e-01
2.29086765276711e+07,-2.21187211670322e-03,1.57984570596694e-01
2.29614864811170e+07,-2.20113981033525e-03,1.57621374171108e-01
2.30144181740785e+07,-2.19045679311486e-03,1.57259011986770e-01
2.30674718871940e+07,-2.17982283876064e-03,1.56897482131976e-01
2.31206479017493e+07,-2.16923772206726e-03,1.56536782700708e-01
2.31739464996781e+07,-2.15870121881759e-03,1.56176911789711e-01
2.32273679635644e+07,-2.14821310585709e-03,1.55817867501260e-01
2.32809125766434e+07,-2.13777316103716e-03,1.55459647941316e-01
2.33345806228033e+07,-2.12738116322797e-03,1.55102251220150e-01
2.33883723865868e+07,-2.11703689232708e-03,1.54745675452783e-01
2.34422881531925e+07,-2.10674012922497e-03,1.54389918757943e-01
2.34963282084763e+07,-2.09649065581848e-03,1.54034979258666e-01
2.35504928389533e+07,-2.08628825502206e-03,1.53680855082883e-01
2.36047823317990e+07,-2.07613271073091e-03,1.53327544362239e-01
2.36591969748508e+07,-2.06602380783309e-03,1.52975045232686e-01
2.37137370566097e+07,-2.05596133221740e-03,1.52623355834918e-01
2.37684028662419e+07,-2.04594507072847e-03,1.52272474312915e-01
2.38231946935800e+07,-2.03597481121135e-03,1.51922398815689e-01
2.38781128291249e+07,-2.02605034247093e-03,1.51573127495984e-01
2.39331575640470e+07,-2.01617145429165e-03,1.51224658511133e-01
2.39883291901880e+07,-2.00633793742126e-03,1.50876990022630e-01
2.40436280000624e+07,-1.99654958355154e-03,1.50530120195566e-01
2.40990542868590e+07,-1.98680618534105e-03,1.50184047199625e-01
2.41546083444424e+07,-1.97710753641883e-03,1.49838769209355e-01
2.42102904673548e+07,-1.96745343132240e-03,1.49494284402062e-01
2.42661009508171e+07,-1.95784366555550e-03,1.49150590960065e-01
2.43220400907311e+07,-1.94827803556055e-03,1.48807687069843e-01
2.43781081836805e+07,-1.93875633870726e-03,1.48465570921764e-01
2.44343055269326e+07,-1.92927837328896e-03,1.48124240710088e-01
2.44906324184404e+07,-1.91984393854427e-03,1.47783694633927e-01
2.45470891568432e+07,-1.91045283460878e-03,1.47443930895602e-01
2.46036760414691e+07,-1.90110486254827e-03,1.47104947702015e-01
2.46603933723362e+07,-1.89179982435024e-03,1.46766743264497e-01
2.47172414501541e+07,-1.88253752288470e-03,1.46429315797473e-01
2.47742205763257e+07,-1.87331776195001e-03,1.46092663520338e-01
2.48313310529485e+07,-1.86414034624060e-03,1.45756784656386e-01
2.48885731828167e+07,-1.85500508132897e-03,1.45421677432280e-01
2.49459472694223e+07,-1.84591177369718e-03,1.45087340079384e-01
2.50034536169571e+07,-1.83686023071856e-03,1.44753770833221e-01
2.50610925303139e+07,-1.82785026063684e-03,1.44420967932826e-01
2.51188643150885e+07,-1.81888167257642e-03,1.44088929621273e-01
2.51767692775812e+07,-1.80995427654497e-03,1.43757654145930e-01
2.52348077247984e+07,-1.80106788342295e-03,1.43427139758200e-01
2.52929799644541e+07,-1.79222230494983e-03,1.43097384713136e-01
2.53512863049717e+07,-1.78341735373717e-03,1.42768387270081e-01
2.54097270554857e+07,-1.77465284325147e-03,1.42440145692162e-01
2.54683025258430e+07,-1.76592858781375e-03,1.42112658246414e-01
2.55270130266051e+07,-1.75724440259308e-03,1.41785923203660e-01
2.55858588690490e+07,-1.74860010362476e-03,1.41459938839383e-01
2.56448403651697e+07,-1.73999550776883e-03,1.41134703432228e-01
2.57039578276812e+07,-1.73143043273470e-03,1.40810215265126e-01
2.57632115700183e+07,-1.72290469707122e-03,1.40486472625039e-01
2.58226019063385e+07,-1.71441812014458e-03,1.40163473802230e-01
2.58821291515234e+07,-1.70597052216563e-03,1.39841217091487e-01
2.59417936211806e+07,-1.69756172416483e-03,1.39519700791267e-01
2.60015956316452e+07,-1.68919154799132e-03,1.39198923203817e-01
2.60615354999814e+07,-1.68085981632219e-03,1.38878882635660e-01
2.61216135439845e+07,-1.67256635262819e-03,1.38559577396387e-01
2.61818300821822e+07,-1.66431098120665e-03,1.38241005800108e-01
2.62421854338368e+07,-1.65609352715413e-03,1.37923166164486e-01
2.63026799189462e+07,-1.64791381638018e-03,1.37606056811452e-01
2.63633138582461e+07,-1.63977167557804e-03,1.37289676066138e-01
2.64240875732118e+07,-1.63166693224426e-03,1.36974022257831e-01
2.64850013860593e+07,-1.62359941465794e-03,1.36659093719260e-01
2.65460556197477e+07,-1.61556895190633e-03,1.36344888787768e-01
2.66072505979803e+07,-1.60757537384087e-03,1.36031405803681e-01
2.66685866452070e+07,-1.59961851110555e-03,1.35718643111582e-01
2.67300640866253e+07,-1.59169819511069e-03,1.35406599059396e-01
2.67916832481825e+07,-1.58381425805238e-03,1.35095271999301e-01
2.68534444565772e+07,-1.57596653288906e-03,1.34784660286929e-01
2.69153480392613e+07,-1.56815485334717e-03,1.34474762281715e-01
2.69773943244413e+07,-1.56037905392002e-03,1.34165576346998e-01
2.70395836410806e+07,-1.55263896984849e-03,1.33857100849358e-01
2.71019163189005e+07,-1.54493443714747e-03,1.33549334159845e-01
2.71643926883829e+07,-1.53726529257304e-03,1.33242274652744e-01
2.72270130807712e+07,-1.52963137362440e-03,1.32935920705810e-01
2.72897778280724e+07,-1.52203251856222e-03,1.32630270701149e-01
2.73526872630591e+07,-1.51446856638377e-03,1.32325323024330e-01
2.74157417192708e+07,-1.50693935681772e-03,1.32021076064282e-01
2.74789415310159e+07,-1.49944473033101e-03,1.31717528213735e-01
2.75422870333736e+07,-1.49198452812852e-03,1.31414677869323e-01
2.76057785621954e+07,-1.48455859214185e-03,1.31112523431261e-01
2.76694164541070e+07,-1.47716676502391e-03,1.30811063303234e-01
2.77332010465103e+07,-1.46980889015083e-03,1.30510295892623e-01
2.77971326775848e+07,-1.46248481162125e-03,1.30210219610599e-01
2.78612116862896e+07,-1.45519437425088e-03,1.29910832872023e-01
2.79254384123652e+07,-1.44793742355914e-03,1.29612134095021e-01
2.79898131963354e+07,-1.44071380577175e-03,1.29314121701204e-01
2.80543363795089e+07,-1.43352336784145e-03,1.29016794116705e-01
2.81190083039812e+07,-1.42636595740131e-03,1.28720149770302e-01
2.81838293126363e+07,-1.41924142279107e-03,1.28424187094673e-01
2.82487997491488e+07,-1.41214961305128e-03,1.28128904526284e-01
2.83139199579855e+07,-1.40509037790403e-03,1.27834300504677e-01
2.83791902844073e+07,-1.39806356777556e-03,1.27540373473591e-01
2.84446110744708e+07,-1.39106903376549e-03,1.27247121879739e-01
2.85101826750307e+07,-1.38410662766463e-03,1.26954544173727e-01
2.85759054337411e+07,-1.37717620194047e-03,1.26662638809543e-01
2.86417796990574e+07,-1.37027760974581e-03,1.26371404245059e-01
2.87078058202385e+07,-1.36341070488624e-03,1.26080838940741e-01
2.87739841473483e+07,-1.35657534186238e-03,1.25790941361634e-01
2.88403150312576e+07,-1.34977137583121e-03,1.25501709975771e-01
2.89067988236463e+07,-1.34299866261842e-03,1.25213143254871e-01
2.89734358770047e+07,-1.33625705870492e-03,1.24925239673845e-01
2.90402265446360e+07,-1.32954642122842e-03,1.24637997711000e-01
2.91071711806575e+07,-1.32286660800408e-03,1.24351415849098e-01
2.91742701400031e+07,-1.31621747746791e-03,1.24065492572939e-01
2.92415237784248e+07,-1.30959888873417e-03,1.23780226372062e-01
2.93089324524946e+07,-1.30301070154120e-03,1.23495615738442e-01
2.93764965196067e+07,-1.29645277628689e-03,1.23211659168210e-01
2.94442163379790e+07,-1.28992497400061e-03,1.22928355160512e-01
2.95120922666552e+07,-1.28342715635496e-03,1.22645702218169e-01
2.95801246655068e+07,-1.27695918565098e-03,1.22363698847117e-01
2.96483138952347e+07,-1.27052092483340e-03,1.22082343557247e-01
2.97166603173715e+07,-1.26411223746563e-03,1.21801634861378e-01
2.97851642942831e+07,-1.25773298773542e-03,1.21521571275634e-01
2.98538261891708e+07,-1.25138304046400e-03,1.21242151319998e-01
2.99226463660731e+07,-1.24506226108742e-03,1.20963373517568e-01
2.99916251898677e+07,-1.23877051566174e-03,1.20685236394931e-01
3.00607630262735e+07,-1.23250767084679e-03,1.20407738481527e-01
3.01300602418524e+07,-1.22627359393670e-03,1.20130878311186e-01
3.01995172040113e+07,-1.22006815281233e-03,1.19854654420051e-01
3.02691342810042e+07,-1.21389121597186e-03,1.19579065348113e-01
3.03389118419338e+07,-1.20774265251449e-03,1.19304109638579e-01
3.04088502567538e+07,-1.20162233214555e-03,1.19029785838232e-01
3.04789498962709e+07,-1.19553012515864e-03,1.18756092496716e-01
3.05492111321461e+07,-1.18946590245204e-03,1.18483028167426e-01
3.06196343368978e+07,-1.18342953551106e-03,1.18210591406801e-01
3.06902198839025e+07,-1.17742089640933e-03,1.17938780774501e-01
3.07609681473980e+07,-1.17143985781715e-03,1.17667594833931e-01
3.08318795024845e+07,-1.16548629298251e-03,1.17397032151452e-01
3.09029543251268e+07,-1.15956007572699e-03,1.17127091296309e-01
3.09741929921567e+07,-1.15366108047004e-03,1.16857770841912e-01
3.10455958812744e+07,-1.14778918219073e-03,1.16589069364124e-01
3.11171633710510e+07,-1.14194425645384e-03,1.16320985442629e-01
3.11888958409302e+07,-1.13612617938601e-03,1.16053517659909e-01
3.12607936712303e+07,-1.13033482768918e-03,1.15786664602011e-01
3.13328572431466e+07,-1.12457007862939e-03,1.15520424858118e-01
3.14050869387529e+07,-1.11883181003266e-03,1.15254797020474e-01
3.14774831410039e+07,-1.11311990029114e-03,1.14989779684797e-01
3.15500462337370e+07,-1.10743422835370e-03,1.14725371449946e-01
3.16227766016745e+07,-1.10177467371870e-03,1.14461570917678e-01
3.16956746304256e+07,-1.09614111645000e-03,1.14198376693547e-01
3.17687407064883e+07,-1.09053343714936e-03,1.13935787385680e-01
